name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:00:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:00:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:01:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531669185,103.757770561,0.0,0.0,4.64083,0.0,2.07694180987,118.998,2023-07-06 01:02:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:02:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:02:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:02:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:02:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:02:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:03:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502475,103.757767227,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:04:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,4.30398,0.0,2.07694180987,118.998,2023-07-06 01:05:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:05:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:05:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:05:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:05:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:05:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:06:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853133601,103.757770561,0.0,0.0,5.52222,0.0,2.07694180987,118.998,2023-07-06 01:07:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:08:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:09:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530835977,103.757787225,0.0,0.0,2.49233,0.0,2.07694180987,118.998,2023-07-06 01:10:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669279,103.757787225,0.0,0.0,3.91477,0.0,2.07694180987,118.998,2023-07-06 01:11:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669279,103.757787225,0.0,0.0,3.91477,0.0,2.07694180987,118.998,2023-07-06 01:11:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669279,103.757787225,0.0,0.0,3.91477,0.0,2.07694180987,118.998,2023-07-06 01:11:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669279,103.757787225,0.0,0.0,3.91477,0.0,2.07694180987,118.998,2023-07-06 01:11:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28530669279,103.757787225,0.0,0.0,3.91477,0.0,2.07694180987,118.998,2023-07-06 01:11:42,True
