Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-15 20:56:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:57:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:58:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:38,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:48,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 20:59:58,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:08,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:18,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:28,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:38,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:48,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:00:58,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:01:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:48,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:02:58,1.38842003009,104.000200568,0.0,6.28319,2.56563400043
2023-12-15 21:03:08,1.38842003009,104.000200568,0.0,6.28319,2.56563400043
2023-12-15 21:03:18,1.38842003009,104.000200568,0.0,6.28319,2.56563400043
2023-12-15 21:03:28,1.38841836091,104.000200568,0.0,6.28319,2.56563400043
2023-12-15 21:03:38,1.38842169044,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:03:48,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:03:58,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:48,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:04:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:05:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:05:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:05:28,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:05:38,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:05:48,1.38842835748,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:05:58,1.38843002667,104.00021389,0.0,6.28319,2.56563400043
2023-12-15 21:06:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:06:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:06:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:06:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:06:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:06:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:07:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:08:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:09:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:10:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:48,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:11:58,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:48,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:12:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:08,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:18,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:28,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:38,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:13:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:28,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:38,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:48,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:14:58,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:15:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:15:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:15:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:15:38,1.38842835834,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:15:48,1.38842835834,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:15:58,1.38842668916,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:16:08,1.38842668916,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:16:18,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:16:28,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:16:38,1.3884266883,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:16:48,1.38842835748,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:16:58,1.38842835748,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:17:08,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:17:18,1.38842502795,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:17:28,1.38842502795,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:17:38,1.38842502795,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:17:48,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:17:58,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:18:08,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:18:18,1.38842335877,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:18:28,1.38842335877,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:18:38,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:18:48,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:18:58,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:19:08,1.38841836006,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:19:18,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:19:28,1.38842002924,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:19:38,1.38842002924,104.000213889,0.0514444,6.28319,2.56563400043
2023-12-15 21:19:48,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:19:58,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:08,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:18,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:28,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:38,1.38842002924,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:48,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:20:58,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:08,1.38842168959,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:18,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:28,1.38842502795,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:38,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:48,1.38842335877,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:21:58,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:22:08,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:22:18,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:22:28,1.38842335962,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:22:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:22:48,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:22:58,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:23:08,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:23:18,1.3884266883,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:23:28,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:23:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:23:48,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:23:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:24:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:24:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:24:28,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:24:38,1.38842502881,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:24:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:24:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:25:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:25:18,1.38843002667,104.00021389,0.0,6.28319,2.56563400043
2023-12-15 21:25:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:25:38,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:25:48,1.38843002667,104.00021389,0.0,6.28319,2.56563400043
2023-12-15 21:25:58,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:26:08,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:26:18,1.38842835748,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:26:28,1.3884266883,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:26:38,1.3884266883,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:26:48,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:26:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:08,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:27:18,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:27:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:48,1.38842502881,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:28:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:29:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:48,1.38842335962,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:30:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:48,1.38842835834,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:31:58,1.38842668916,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:32:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:28,1.38843335705,104.000200552,0.0,6.28319,2.58308729295
2023-12-15 21:35:38,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:35:48,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:35:58,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:36:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:28,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:36:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:36:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:08,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:18,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:38:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:48,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:39:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:18,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:28,1.38842835834,104.000200551,0.0,6.28319,2.58308729295
