name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27337228224,103.757978238,0.874556,1.69338,3.86765,221.743,4.9916416607,285.996,2023-07-13 19:18:49,False,1.27206162949,103.756581486,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2732962489,103.757907973,0.874556,1.67892,3.87463,222.184,4.95673507566,283.997,2023-07-13 19:19:00,False,1.27200552829,103.756561639,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2732722017,103.757887134,0.823111,1.58217,3.88685,222.51,4.93928178314,282.997,2023-07-13 19:19:09,False,1.27196188552,103.756548452,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27323390738,103.757852027,0.874556,1.58217,3.88859,222.51,4.9043751981,280.997,2023-07-13 19:19:19,False,1.27184730075,103.756522755,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27317858383,103.757798582,0.823111,1.59537,3.89208,223.025,4.88692190558,279.998,2023-07-13 19:19:29,False,1.27178338715,103.756511771,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27314791254,103.757768618,0.874556,1.6778,3.89732,223.122,4.85201532054,277.998,2023-07-13 19:19:39,False,1.27169249308,103.756494015,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27310761997,103.757730896,0.874556,1.6778,3.89732,223.122,4.85201532054,277.998,2023-07-13 19:19:49,False,1.27164228063,103.756480179,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27303493226,103.757663105,0.926,1.78876,3.87812,222.357,4.78220215046,273.999,2023-07-13 19:20:00,False,1.27150792066,103.756455649,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27299150605,103.75762398,0.926,1.78876,3.87812,222.357,4.78220215046,273.999,2023-07-13 19:20:09,False,1.2714539537,103.756443367,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27293802379,103.757567692,0.977444,1.89433,3.81878,218.752,4.71238898038,270.0,2023-07-13 19:20:19,False,1.27138302672,103.756479881,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27288980034,103.757529173,0.977444,1.89433,3.83798,218.752,4.66002910282,266.995,2023-07-13 19:20:29,False,1.27124470092,103.756497084,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27285741731,103.757497953,0.977444,1.89153,3.83449,219.579,4.62512251778,264.996,2023-07-13 19:20:39,False,1.27119171342,103.756499385,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2728292434,103.757474192,0.977444,1.88222,3.8118,218.29,4.57276264023,261.996,2023-07-13 19:20:49,False,1.27111233002,103.756525704,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27278075004,103.757436006,0.977444,1.88222,3.8118,218.29,4.57276264023,261.996,2023-07-13 19:21:00,False,1.27097168745,103.756585596,1.08033,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27272154587,103.75740792,0.977444,1.89233,3.72802,213.69,4.48549617763,256.998,2023-07-13 19:21:09,False,1.27090750299,103.756609062,1.08033,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27268971703,103.757376622,0.977444,1.89363,3.72802,215.811,4.48549617763,256.998,2023-07-13 19:21:19,False,1.2707858598,103.75665273,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27263959375,103.757340577,0.977444,1.89363,3.76817,215.811,4.43313630007,253.998,2023-07-13 19:21:29,False,1.27072898578,103.75667695,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27259850449,103.757313403,0.977444,1.88743,3.70708,212.381,4.32841654495,248.0,2023-07-13 19:21:39,False,1.27065910644,103.756727969,1.08033,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27254625951,103.757280456,0.977444,1.88743,3.70708,212.381,4.32841654495,248.0,2023-07-13 19:21:49,False,1.27056948462,103.756845361,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27250163115,103.757258915,0.926,1.79182,3.6425,208.511,4.22369678983,241.996,2023-07-13 19:22:01,False,1.27051841576,103.75692996,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27248007644,103.757246395,0.926,1.78209,3.60934,206.565,4.17133691227,238.997,2023-07-13 19:22:09,False,1.2704143134,103.756958727,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27240643429,103.757207481,0.874556,1.68757,3.57443,204.499,4.13643032723,236.997,2023-07-13 19:22:19,False,1.27036598494,103.756985562,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2723805107,103.757180903,0.874556,1.68589,3.57443,200.943,4.13643032723,236.997,2023-07-13 19:22:29,False,1.27031442679,103.757010554,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27232885847,103.757161101,0.874556,1.68589,3.50986,200.943,4.06661715715,232.998,2023-07-13 19:22:39,False,1.27022275437,103.757059801,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27228579183,103.757144141,0.823111,1.58897,3.40863,194.886,3.96189740203,227.0,2023-07-13 19:22:49,False,1.27020804951,103.75719388,0.823111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27223553137,103.75713048,0.823111,1.58897,3.3458,194.886,3.90953752447,223.995,2023-07-13 19:23:00,False,1.27013967209,103.757352073,1.13178,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27216543287,103.757135712,0.823111,1.5917,3.28995,188.427,3.85717764691,220.995,2023-07-13 19:23:09,False,1.27012750902,103.75743081,1.13178,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2721422734,103.757134257,0.823111,1.58217,3.24631,185.641,3.80481776935,217.996,2023-07-13 19:23:19,False,1.27012771853,103.757615676,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27209045168,103.757128845,0.823111,1.58217,3.24631,185.641,3.80481776935,217.996,2023-07-13 19:23:29,False,1.27014035575,103.757728536,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27205422811,103.757116684,0.771667,1.49069,3.35103,192.043,3.70009801423,211.998,2023-07-13 19:23:39,False,1.27013519499,103.757812502,1.33756,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27200644506,103.757106595,0.771667,1.49069,3.35103,192.043,3.70009801423,211.998,2023-07-13 19:23:49,False,1.2701752639,103.757970182,1.49189,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27192189019,103.757095998,0.874556,1.68499,3.3458,191.31,3.61283155163,206.999,2023-07-13 19:24:00,False,1.27019149818,103.758062624,1.49189,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2718833327,103.757094762,0.874556,1.69694,3.31787,189.894,3.57792496659,204.999,2023-07-13 19:24:09,False,1.27019033718,103.758149985,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27182882654,103.757085112,0.926,1.69694,3.31438,189.894,3.54301838155,203.0,2023-07-13 19:24:19,False,1.270200057,103.758219577,0.977444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27172788292,103.757061415,0.977444,1.88061,3.27424,187.125,3.47320521147,198.995,2023-07-13 19:24:29,False,1.27024245817,103.758297136,1.13178,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27166654883,103.757053283,0.977444,1.88061,3.27424,187.125,3.47320521147,198.995,2023-07-13 19:24:39,False,1.27027498424,103.758408135,1.02889,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2715547836,103.757058859,1.08033,2.09935,3.14508,180.0,3.38593874887,193.997,2023-07-13 19:24:49,False,1.27029822006,103.758468592,1.02889,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27148638059,103.757058642,1.13178,2.09935,3.11192,180.0,3.33357887131,190.997,2023-07-13 19:25:01,False,1.27026502566,103.758554305,0.771667,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27142948054,103.757065418,1.13178,2.19732,3.11192,178.479,3.33357887131,190.997,2023-07-13 19:25:09,False,1.27017275273,103.758574473,0.771667,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2712925088,103.757084245,1.18322,2.28184,2.98102,171.18,3.22885911619,184.999,2023-07-13 19:25:19,False,1.27013329352,103.758641609,0.874556,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27123818321,103.757099304,1.18322,2.28491,2.97928,170.698,3.19395253115,182.999,2023-07-13 19:25:29,False,1.26990094112,103.758655622,1.02889,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2711145097,103.757123808,1.13178,2.18585,2.98102,170.789,3.12413936107,178.995,2023-07-13 19:25:39,False,1.26981212608,103.758676158,1.44044,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27104389201,103.757135156,1.13178,2.18585,2.97055,170.789,3.08923277603,176.995,2023-07-13 19:25:49,False,1.26948888056,103.758543846,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27092077119,103.757171654,1.08033,2.08536,2.9339,168.166,3.03687289847,173.996,2023-07-13 19:26:00,False,1.26937606827,103.75851213,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27086351328,103.757181124,1.13178,2.18905,2.96881,170.287,3.00196631343,171.996,2023-07-13 19:26:09,False,1.26910522604,103.758324974,2.315,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27079305211,103.757193368,1.13178,2.18905,2.96881,170.287,3.00196631343,171.996,2023-07-13 19:26:19,False,1.26897716128,103.758254219,1.59478,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27064470022,103.757220425,1.08033,2.07773,2.96357,169.216,2.96705972839,167.997,2023-07-13 19:26:29,False,1.26890365655,103.758287732,1.59478,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27058937966,103.757234722,1.13178,2.17685,2.94786,169.192,2.89724655831,165.998,2023-07-13 19:26:39,False,1.26890778379,103.758274439,0.771667,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2704794043,103.7572579,1.18322,2.19964,2.93041,168.789,2.87979326579,164.998,2023-07-13 19:26:49,False,1.26886159451,103.758258637,0.771667,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27042195672,103.757265422,1.18322,2.21172,2.93041,167.307,2.87979326579,164.998,2023-07-13 19:27:00,False,1.26909657835,103.758159983,0.514444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27034358309,103.757282377,1.18322,2.23068,2.90946,167.417,2.84488668075,162.999,2023-07-13 19:27:09,False,1.26911186772,103.758131412,0.514444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27019111005,103.757315516,1.23467,2.33852,2.89725,166.541,2.80998009571,160.999,2023-07-13 19:27:19,False,1.26910388549,103.758122129,0.360111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27009655526,103.757328304,1.28611,2.44685,2.88154,165.743,2.79252680319,159.999,2023-07-13 19:27:29,False,1.2689923149,103.758145561,0.514444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.27001775839,103.757348814,1.28611,2.45171,2.88154,165.303,2.79252680319,159.999,2023-07-13 19:27:39,False,1.26896051978,103.75813856,0.514444,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26985143562,103.757397098,1.33756,2.5647,2.88677,165.964,2.77507351067,159.0,2023-07-13 19:27:49,False,1.26872131532,103.758208643,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26968351847,103.757445549,1.389,2.65959,2.86932,164.745,2.75762021815,158.0,2023-07-13 19:28:00,False,1.26865527795,103.75821986,1.23467,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26959678569,103.757471254,1.389,2.67835,2.86932,164.854,2.75762021815,158.0,2023-07-13 19:28:09,False,1.26855316624,103.758262912,1.54333,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26951360728,103.757494053,1.389,2.67835,2.86758,164.854,2.75762021815,158.0,2023-07-13 19:28:19,False,1.26836417938,103.758348648,1.49189,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2693566204,103.757541715,1.44044,2.77425,2.85012,163.724,2.74016692563,156.995,2023-07-13 19:28:29,False,1.26827634537,103.758381434,1.49189,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26924073235,103.757591243,1.54333,2.98144,2.82045,162.156,2.72271363311,155.995,2023-07-13 19:28:39,False,1.26817222928,103.758428364,1.28611,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26912481737,103.757628724,1.54333,3.02441,2.82045,162.031,2.72271363311,155.995,2023-07-13 19:28:49,False,1.2680975363,103.758462422,1.28611,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26886675009,103.757728915,1.59478,3.1853,2.78904,160.017,2.70526034059,154.995,2023-07-13 19:29:00,False,1.26794222758,103.758561485,1.389,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2687782386,103.757771344,1.64622,3.28527,2.77333,159.206,2.68780704807,153.995,2023-07-13 19:29:09,False,1.26786596289,103.75860895,1.389,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26857660527,103.757854667,1.69767,3.357,2.75064,157.891,2.67035375555,152.996,2023-07-13 19:29:19,False,1.26778293815,103.75866147,1.44044,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26846679758,103.757909232,1.69767,3.3615,2.73319,156.845,2.65290046303,151.996,2023-07-13 19:29:29,False,1.26762385458,103.75881721,1.49189,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26834581528,103.757969843,1.69767,3.3615,2.73319,156.845,2.65290046303,151.996,2023-07-13 19:29:39,False,1.26754136975,103.758887682,1.54333,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26818240851,103.758050235,1.74911,3.47013,2.71399,155.158,2.63544717051,151.996,2023-07-13 19:29:49,False,1.26750181613,103.758929127,1.54333,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26808127227,103.758096534,1.74911,3.47013,2.71399,155.158,2.63544717051,151.996,2023-07-13 19:30:00,False,1.26737712782,103.759052618,1.59478,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26784008778,103.758203322,1.80056,3.53122,2.71224,155.269,2.63544717051,151.996,2023-07-13 19:30:09,False,1.26729072842,103.759142939,1.64622,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26773735929,103.758248059,1.80056,3.53122,2.71224,155.269,2.63544717051,151.996,2023-07-13 19:30:19,False,1.26708571738,103.759295311,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26749783496,103.758320608,1.852,3.6087,2.69828,154.815,2.61799387799,149.996,2023-07-13 19:30:29,False,1.26700136104,103.759362818,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2673712808,103.7583785,1.90344,3.68639,2.69304,154.381,2.61799387799,149.996,2023-07-13 19:30:39,False,1.26692771597,103.759413924,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26726341133,103.758431704,1.90344,3.67803,2.69304,154.654,2.61799387799,149.996,2023-07-13 19:30:49,False,1.26671334531,103.759581845,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2670478391,103.75854158,1.95489,3.75545,2.67734,153.568,2.61799387799,149.996,2023-07-13 19:31:00,False,1.26661357002,103.759658627,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26695164028,103.758591398,1.95489,3.85122,2.67734,153.952,2.61799387799,149.996,2023-07-13 19:31:09,False,1.2664355562,103.759786394,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26683975734,103.758644068,2.00633,3.85122,2.68432,153.952,2.61799387799,149.996,2023-07-13 19:31:19,False,1.26634347056,103.759853418,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26658314653,103.758776391,2.05778,4.02493,2.67384,153.311,2.61799387799,149.996,2023-07-13 19:31:29,False,1.26617948603,103.759981974,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2664672556,103.758834247,2.10922,4.02493,2.67559,153.311,2.61799387799,149.996,2023-07-13 19:31:39,False,1.26608951419,103.760046962,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26620276383,103.758970115,2.16067,4.12947,2.66686,152.832,2.61799387799,149.996,2023-07-13 19:31:49,False,1.26598482568,103.760128229,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26606424457,103.759047329,2.16067,4.13015,2.65465,152.229,2.61799387799,149.996,2023-07-13 19:32:00,False,1.26579838511,103.760263831,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26594637813,103.759111011,2.16067,4.13015,2.65465,152.229,2.61799387799,149.996,2023-07-13 19:32:09,False,1.26571382305,103.760327924,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2656883322,103.759255434,2.21211,4.25245,2.64941,151.912,2.61799387799,149.996,2023-07-13 19:32:19,False,1.26571708147,103.760348133,0.463,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26555356443,103.759327796,2.21211,4.27875,2.64941,151.805,2.61799387799,149.996,2023-07-13 19:32:29,False,1.26570595946,103.76037508,0.463,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26528609266,103.759480178,2.315,4.48809,2.64766,151.548,2.61799387799,149.996,2023-07-13 19:32:39,False,1.26594360846,103.760326627,1.13178,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26515780888,103.759549134,2.315,4.48809,2.64592,151.548,2.61799387799,149.996,2023-07-13 19:32:49,False,1.2663724519,103.760307246,2.62367,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26492293083,103.75968401,2.36644,4.55789,2.64243,151.468,2.61799387799,149.996,2023-07-13 19:33:00,False,1.26653844319,103.760301484,2.62367,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26479717337,103.759754852,2.36644,4.57498,2.64592,151.584,2.61799387799,149.996,2023-07-13 19:33:09,False,1.26677181172,103.760294386,2.98378,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26460592679,103.759860691,2.41789,4.68821,2.64243,151.522,2.61799387799,149.996,2023-07-13 19:33:19,False,1.26719994878,103.760257658,3.241,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26436450192,103.759994435,2.41789,4.65408,2.63894,151.294,2.61799387799,149.996,2023-07-13 19:33:29,False,1.26766964966,103.760162936,3.241,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26425033357,103.760053914,2.41789,4.56576,2.63894,151.798,2.61799387799,149.996,2023-07-13 19:33:39,False,1.26788145634,103.760126584,3.39533,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26399066091,103.760195441,2.52078,4.69751,2.63545,151.314,2.61799387799,149.996,2023-07-13 19:33:49,False,1.26805963722,103.760078168,3.39533,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26379310673,103.760306352,2.52078,4.81262,2.62847,150.743,2.61799387799,149.996,2023-07-13 19:34:00,False,1.26855760687,103.759956067,3.49822,0.0
