name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9813694,lon_tug_9813694,sog_tug_9813694,heading_tug_9813694
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28031916553,103.767858328,0.514444,1.09478,0.0994838,6.1155,2.47836753783,141.998,2023-05-08 23:36:05,False,1.28123310499,103.768639746,0.617333,214.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28038657359,103.76786646,0.617333,1.17935,0.155334,8.53077,2.53072741539,144.998,2023-05-08 23:36:15,False,1.28129909693,103.768690971,0.617333,214.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28042518368,103.767872469,0.617333,1.17935,0.155334,8.53077,2.53072741539,144.998,2023-05-08 23:36:25,False,1.28132989266,103.768714872,0.617333,214.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28047282629,103.767875978,0.617333,1.18239,0.176278,9.46232,2.54818070791,145.997,2023-05-08 23:36:35,False,1.28136508778,103.768742196,0.617333,214.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28055732701,103.767885706,0.668778,1.28485,0.190241,10.4599,2.60054058547,148.997,2023-05-08 23:36:45,False,1.28141870497,103.768675058,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28059888151,103.767896261,0.668778,1.28852,0.207694,11.3099,2.61799387799,149.996,2023-05-08 23:36:55,False,1.28145119941,103.768690044,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28063713516,103.767906632,0.668778,1.29247,0.225147,12.1549,2.65290046303,151.996,2023-05-08 23:37:05,False,1.28148369274,103.768705031,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28073722442,103.767935612,0.720222,1.38614,0.263545,14.6209,2.70526034059,154.995,2023-05-08 23:37:15,False,1.28155332273,103.768737144,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28078259326,103.767951264,0.720222,1.39117,0.279253,15.3955,2.72271363311,155.995,2023-05-08 23:37:25,False,1.28158581606,103.768752131,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28088466439,103.767988571,0.771667,1.48154,0.333358,19.1481,2.79252680319,159.999,2023-05-08 23:37:35,False,1.28165544605,103.768784244,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28093437527,103.768009366,0.771667,1.49474,0.357792,20.556,2.82743338823,161.999,2023-05-08 23:37:45,False,1.28168793938,103.76879923,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28098404969,103.768028906,0.823111,1.58825,0.385718,21.541,2.86233997327,163.998,2023-05-08 23:37:55,False,1.28175292715,103.768829203,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28108696684,103.768078155,0.823111,1.59122,0.439823,25.3129,2.94960643587,168.997,2023-05-08 23:38:05,False,1.28178542159,103.768844181,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28113157979,103.768103943,0.823111,1.59087,0.469494,26.8781,2.98451302091,170.997,2023-05-08 23:38:15,False,1.28181791492,103.768859167,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2812290647,103.768163889,0.874556,1.69025,0.534071,30.3987,3.07177948351,175.995,2023-05-08 23:38:25,False,1.28188754491,103.76889128,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28128490321,103.768205094,0.874556,1.68768,0.577704,32.7749,3.14159265359,180.0,2023-05-08 23:38:35,False,1.28192003824,103.768906267,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28133092505,103.768237989,0.874556,1.68207,0.593412,33.6901,3.15904594611,181.0,2023-05-08 23:38:45,False,1.28198502601,103.768936239,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28142269038,103.768299287,0.823111,1.59087,0.614356,35.0494,3.26376570123,186.998,2023-05-08 23:38:55,False,1.28201751934,103.768951226,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28146699323,103.768328698,0.823111,1.59087,0.619592,35.0494,3.29867228627,188.998,2023-05-08 23:39:05,False,1.28205001378,103.768966212,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28151757546,103.76835954,0.771667,1.49373,0.614356,34.9309,3.33357887131,190.997,2023-05-08 23:39:15,False,1.28211964376,103.768998325,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28160298202,103.768422154,0.720222,1.38068,0.614356,35.2564,3.42084533391,195.996,2023-05-08 23:39:25,False,1.28215677931,103.769015453,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28165160481,103.768455927,0.720222,1.38068,0.616101,35.2564,3.45575191895,197.996,2023-05-08 23:39:35,False,1.28218927265,103.769030439,0.565889,221.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2816813727,103.768478021,0.668778,1.28353,0.60912,35.1342,3.49065850399,199.995,2023-05-08 23:39:45,False,1.28130760643,103.769251416,1.64622,34.9969
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28175270217,103.768525209,0.668778,1.28353,0.626573,35.1342,3.54301838155,203.0,2023-05-08 23:39:55,False,1.28124288859,103.769169294,1.64622,34.9969
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28176397829,103.768533861,0.617333,1.18191,0.640536,36.3045,3.57792496659,204.999,2023-05-08 23:40:05,False,1.281242971,103.769191916,1.33756,349.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28182465355,103.768584428,0.617333,1.18718,0.685914,39.6855,3.63028484415,207.999,2023-05-08 23:40:15,False,1.28116570118,103.769180844,0.463,330.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28184703258,103.768604943,0.617333,1.19968,0.705113,40.3999,3.64773813667,208.998,2023-05-08 23:40:25,False,1.28124462304,103.76913867,0.463,330.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28187579829,103.768634136,0.565889,1.08803,0.727802,41.3785,3.68264472171,210.998,2023-05-08 23:40:35,False,1.28131236773,103.769074972,0.617333,351.996
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28191899692,103.768689582,0.514444,0.983708,0.919789,52.2243,3.75245789179,214.997,2023-05-08 23:40:45,False,1.28133639121,103.769046725,0.514444,19.9951
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28193107747,103.768721496,0.514444,0.887382,0.919789,61.1892,3.75245789179,214.997,2023-05-08 23:40:55,False,1.28132682697,103.769061388,0.514444,27.9987
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28193446608,103.768773539,0.411556,0.684774,1.3439,83.4802,3.83972435439,219.996,2023-05-08 23:41:05,True,1.28130235691,103.769036706,0.205778,22.9999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2819361902,103.76880003,0.360111,0.681455,1.49924,86.7295,3.90953752447,223.995,2023-05-08 23:41:15,True,1.28127736798,103.769011874,0.308667,22.9999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28193485521,103.768824968,0.308667,0.699784,1.59174,90.0,3.97935069455,227.999,2023-05-08 23:41:25,True,1.28126062596,103.769031925,0.463,355.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28192717498,103.768860295,0.308667,0.591197,1.6057,99.4623,3.99680398707,231.998,2023-05-08 23:41:35,True,1.28122849109,103.769041324,0.463,355.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28192341233,103.768883865,0.308667,0.594702,1.7942,101.31,4.06661715715,232.998,2023-05-08 23:41:45,True,1.28122394993,103.769092647,0.463,335.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28190585964,103.768927107,0.308667,0.582505,2.03505,115.71,4.17133691227,238.997,2023-05-08 23:41:55,True,1.28119300997,103.769254745,0.874556,358.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28189166441,103.768945543,0.308667,0.583153,2.21482,126.87,4.24115008235,242.996,2023-05-08 23:42:05,True,1.2811766377,103.769307298,0.874556,358.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28187601957,103.768960593,0.308667,0.592474,2.28813,131.009,4.27605666739,244.995,2023-05-08 23:42:15,True,1.28117521781,103.76926624,0.257222,15.9961
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28183335126,103.768987287,0.308667,0.583153,2.49233,143.13,4.36332312999,249.999,2023-05-08 23:42:25,True,1.28115893419,103.769294259,0.257222,15.9961
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28179937179,103.769000512,0.360111,0.680068,2.60403,149.036,4.41568300755,252.999,2023-05-08 23:42:35,True,1.28104161524,103.769189553,0.565889,340.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28177112174,103.769009551,0.360111,0.678956,2.60403,156.371,4.41568300755,252.999,2023-05-08 23:42:45,True,1.28097160773,103.769193021,0.514444,349.997
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28172557957,103.76902804,0.360111,0.68367,2.88328,165.174,4.59021593275,262.996,2023-05-08 23:42:55,True,1.28094348961,103.769184791,0.463,11.9971
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28169934528,103.769035035,0.360111,0.693819,2.94263,168.69,4.60766922527,263.996,2023-05-08 23:43:05,True,1.2809274913,103.769089454,0.514444,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28166526475,103.769029297,0.360111,0.680623,3.03862,178.363,4.67748239534,270.0,2023-05-08 23:43:15,True,1.2809069566,103.769056417,0.617333,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28164661096,103.769023743,0.308667,0.583153,3.17999,180.0,4.76474885794,272.999,2023-05-08 23:43:25,True,1.28088642079,103.769023381,0.617333,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28160679734,103.769010679,0.308667,0.591197,3.32834,189.462,4.85201532054,277.998,2023-05-08 23:43:35,True,1.28078543495,103.768954178,0.720222,14.9963
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28158538585,103.76900509,0.257222,0.598818,3.42434,193.134,4.9043751981,280.997,2023-05-08 23:43:45,True,1.28078351125,103.768935408,0.720222,17.9956
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28157407984,103.768993745,0.257222,0.487514,3.42434,203.499,4.9043751981,281.997,2023-05-08 23:43:55,True,1.28073790437,103.768898003,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28154106484,103.768959989,0.308667,0.577292,3.9235,225.0,4.9916416607,285.996,2023-05-08 23:44:05,True,1.28067699483,103.768839565,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28152542877,103.768938623,0.360111,0.680346,4.05789,233.13,5.02654824574,287.996,2023-05-08 23:44:15,True,1.28064654006,103.768810337,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28151181713,103.768875164,0.411556,0.881614,4.28129,255.964,5.06145483078,291.995,2023-05-08 23:44:25,True,1.28058562941,103.768751899,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28151020522,103.768836502,0.463,0.880113,4.59371,263.66,5.11381470834,293.0,2023-05-08 23:44:35,True,1.28055517464,103.76872268,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28151345742,103.768799648,0.514444,0.991361,4.72286,270.0,5.14872129338,294.999,2023-05-08 23:44:45,False,1.28052471986,103.768693461,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28152863213,103.768720219,0.565889,1.09702,4.84154,277.125,5.1661745859,295.999,2023-05-08 23:44:55,False,1.28045945948,103.768630846,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28154462517,103.768684891,0.617333,1.17871,4.9515,283.349,5.18362787842,296.999,2023-05-08 23:45:05,False,1.2804290047,103.768601618,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28159267839,103.768583032,0.771667,1.48676,5.1557,295.56,5.21853446346,298.998,2023-05-08 23:45:15,False,1.28036374432,103.768539003,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28161363236,103.768539192,0.771667,1.48676,5.1557,295.56,5.21853446346,298.998,2023-05-08 23:45:25,False,1.28033328954,103.768509784,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28165654349,103.76847667,0.823111,1.5917,5.21504,298.443,5.21853446346,298.998,2023-05-08 23:45:35,False,1.28030283366,103.768480565,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28171538346,103.768373644,0.874556,1.6805,5.23075,299.827,5.23598775598,299.998,2023-05-08 23:45:45,False,1.28024192411,103.768422127,0.668778,21.9946
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28174805231,103.768319239,0.926,1.777,5.24122,300.211,5.23598775598,299.998,2023-05-08 23:45:55,False,1.28138494644,103.768416651,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28178864296,103.768258437,0.977444,1.88743,5.27613,302.381,5.23598775598,299.998,2023-05-08 23:46:05,False,1.28153065359,103.768275451,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28187250649,103.768124189,1.02889,1.99488,5.28835,303.071,5.23598775598,299.998,2023-05-08 23:46:15,False,1.28164199775,103.768168062,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28189623157,103.768086246,1.13178,2.17823,5.28835,302.981,5.23598775598,299.998,2023-05-08 23:46:25,False,1.28176894911,103.768042894,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28198301162,103.767947927,1.18322,2.29744,5.27438,302.211,5.23598775598,299.998,2023-05-08 23:46:35,False,1.28170688048,103.768090026,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28203429237,103.767867118,1.23467,2.38396,5.27438,302.005,5.23598775598,299.998,2023-05-08 23:46:45,False,1.28204194105,103.767744306,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28208233773,103.767796453,1.28611,2.48706,5.2674,301.578,5.23598775598,299.998,2023-05-08 23:46:55,False,1.28208978053,103.767690936,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28217252222,103.76765343,1.33756,2.58385,5.26391,301.777,5.23598775598,299.998,2023-05-08 23:47:05,False,1.28217975906,103.767528925,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28222902667,103.767565593,1.389,2.67694,5.25693,301.035,5.21853446346,298.998,2023-05-08 23:47:15,False,1.28221285642,103.767446441,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28232037003,103.767414269,1.44044,2.78031,5.2517,300.689,5.21853446346,298.998,2023-05-08 23:47:25,False,1.28223184353,103.767313818,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28238141798,103.767314498,1.49189,2.88378,5.24297,300.368,5.23598775598,299.998,2023-05-08 23:47:35,False,1.28226313319,103.767249656,1.18322,300.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28243221612,103.767228933,1.54333,2.98036,5.24471,300.579,5.23598775598,299.998,2023-05-08 23:47:45,False,1.28223844628,103.767550702,1.59478,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28254063994,103.767043922,1.59478,3.07699,5.24995,300.778,5.23598775598,299.998,2023-05-08 23:47:55,False,1.28214306527,103.767211673,1.59478,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28259530728,103.766953154,1.59478,3.19033,5.24995,300.784,5.23598775598,299.998,2023-05-08 23:48:05,False,1.28220147059,103.767085964,1.64622,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28271921573,103.766750171,1.64622,3.19033,5.24995,300.784,5.21853446346,298.998,2023-05-08 23:48:15,False,1.28231947691,103.76687139,1.64622,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28277045441,103.766667169,1.69767,3.29377,5.24646,300.5,5.21853446346,298.998,2023-05-08 23:48:25,False,1.28237230485,103.766774506,1.69767,294.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2828321345,103.766555078,1.74911,3.38754,5.23599,299.949,5.21853446346,298.998,2023-05-08 23:48:35,False,1.28249228414,103.766567058,1.74911,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2829435727,103.766355632,1.80056,3.4816,5.22901,299.427,5.21853446346,298.998,2023-05-08 23:48:45,False,1.28255054471,103.766471771,1.74911,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28301288858,103.766235143,1.852,3.5949,5.22901,299.476,5.21853446346,298.998,2023-05-08 23:48:55,False,1.28262293888,103.766364856,1.80056,296.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2830852488,103.7661033,1.852,3.57799,5.22901,299.629,5.21853446346,298.998,2023-05-08 23:49:05,False,1.28280241956,103.766129669,2.00633,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28322452321,103.76586735,1.90344,3.67443,5.23424,299.82,5.21853446346,298.998,2023-05-08 23:49:15,False,1.28286411992,103.766030529,2.00633,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28327213094,103.765784304,1.95489,3.77091,5.23599,300.001,5.21853446346,298.998,2023-05-08 23:49:25,False,1.28293261519,103.765932504,2.00633,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28339264848,103.765565071,2.00633,3.87235,5.22377,299.138,5.21853446346,298.998,2023-05-08 23:49:35,False,1.28301576,103.765701496,1.95489,294.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28345482205,103.765454822,2.00633,3.87235,5.22377,299.138,5.21853446346,298.998,2023-05-08 23:49:45,False,1.28307166319,103.765594608,1.95489,294.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28352802663,103.765319092,2.05778,3.9762,5.22028,298.946,5.21853446346,298.998,2023-05-08 23:49:55,False,1.28314489176,103.765449594,2.10922,294.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28359849447,103.765183045,2.10922,4.07076,5.21155,298.523,5.23598775598,299.998,2023-05-08 23:50:05,False,1.28326486393,103.765230598,2.05778,294.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28375359804,103.764901273,2.10922,4.08008,5.21853,298.763,5.23598775598,299.998,2023-05-08 23:50:15,False,1.28332642996,103.765110083,2.10922,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28382435348,103.764782995,2.16067,4.17836,5.23075,299.547,5.23598775598,299.998,2023-05-08 23:50:25,False,1.28339924389,103.764979608,2.16067,295.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28396149487,103.764545852,2.16067,4.17836,5.23075,299.547,5.23598775598,299.998,2023-05-08 23:50:35,False,1.28355731695,103.764693668,2.16067,297.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28402902386,103.764440499,2.16067,4.28722,5.23075,300.518,5.23598775598,299.998,2023-05-08 23:50:45,False,1.2836101224,103.764587447,2.16067,297.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28411997003,103.764302249,2.26356,4.38069,5.26566,301.574,5.21853446346,298.998,2023-05-08 23:50:55,False,1.28377783448,103.764378768,2.26356,298.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28428144721,103.764037008,2.26356,4.39089,5.27089,301.79,5.20108117094,297.999,2023-05-08 23:51:05,False,1.28385553714,103.764261166,2.26356,298.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28436500926,103.763907191,2.315,4.48156,5.27962,302.242,5.18362787842,296.999,2023-05-08 23:51:15,False,1.28393909049,103.764134806,2.26356,297.999
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.2845362011,103.763637773,2.315,4.48771,5.27089,301.9,5.1661745859,295.999,2023-05-08 23:51:25,False,1.28411084879,103.763868214,2.315,298.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28461179896,103.763502113,2.315,4.57712,5.27089,300.922,5.1661745859,295.999,2023-05-08 23:51:35,False,1.28419073976,103.763726595,2.315,298.998
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28475264378,103.763226369,2.36644,4.58603,5.22377,299.173,5.14872129338,294.999,2023-05-08 23:51:45,False,1.28435666687,103.763459309,2.41789,293.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28481357083,103.763082837,2.36644,4.68612,5.22377,297.415,5.14872129338,294.0,2023-05-08 23:51:55,False,1.28444029852,103.763331852,2.41789,293.0
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28487468032,103.762947949,2.36644,4.6945,5.22377,296.035,5.14872129338,294.0,2023-05-08 23:52:05,False,1.28456357322,103.763039174,2.46933,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28500616278,103.762651287,2.41789,4.67849,5.15047,295.074,5.14872129338,294.999,2023-05-08 23:52:15,False,1.28463335417,103.762900126,2.46933,288.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28505638814,103.762543838,2.46933,4.77367,5.1557,295.313,5.14872129338,294.999,2023-05-08 23:52:25,False,1.28467345692,103.762812693,2.46933,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28511920589,103.762422261,2.46933,4.78999,5.17141,296.253,5.13126800086,294.0,2023-05-08 23:52:35,False,1.28481066706,103.762526235,2.52078,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28525685084,103.762132969,2.52078,4.87735,5.16268,295.748,5.13126800086,294.0,2023-05-08 23:52:45,False,1.28489324264,103.762380386,2.52078,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28533553094,103.761967561,2.52078,4.87816,5.1557,295.238,5.13126800086,294.0,2023-05-08 23:52:55,False,1.28496924837,103.762229405,2.52078,291.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28547668621,103.761671793,2.52078,4.97442,5.1557,294.963,5.13126800086,294.0,2023-05-08 23:53:05,False,1.28512160185,103.761922475,2.52078,290.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28555556702,103.76150134,2.57222,4.98391,5.14349,294.666,5.13126800086,294.0,2023-05-08 23:53:15,False,1.28519673264,103.761786867,2.52078,289.995
MAERSK DHAKA,3FKF4   ,9871165,PA,,CS,32965,351678000,1.28562568289,103.761345181,2.62367,5.08039,5.14174,294.408,5.13126800086,294.0,2023-05-08 23:53:25,False,1.28537237215,103.761392556,2.72656,289.995
