name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:37:43,True,1.25580498306,103.78290523,3.18956,0.0,1.25633265876,103.787514685,0.926,45.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:37:53,True,1.25536650464,103.783305486,3.60111,0.0,1.25639219278,103.787545215,0.926,45.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:03,True,1.25512983413,103.783515808,4.01267,0.0,1.25642427068,103.78764178,0.977444,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:13,True,1.25493928263,103.783638404,4.21844,0.0,1.25647674195,103.787688881,0.977444,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:23,True,1.25471808397,103.783930673,4.32133,0.0,1.25655040438,103.787854353,1.33756,58.9966
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:33,True,1.25433539339,103.784437092,4.37278,0.0,1.25660111125,103.787936241,1.33756,58.9966
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:43,True,1.25424407311,103.784762135,4.42422,0.0,1.25663969619,103.787999405,1.13178,42.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:38:53,True,1.25417493801,103.785088165,4.42422,0.0,1.2567291909,103.788135108,1.13178,42.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:03,True,1.25417493801,103.785088165,4.42422,0.0,1.25676748965,103.788095125,0.771667,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:13,True,1.25425122851,103.785942094,4.01267,0.0,1.25680662158,103.78813469,0.771667,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:23,True,1.25435060813,103.786255454,4.01267,0.0,1.25687658785,103.788111716,0.668778,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:33,True,1.25445272069,103.786506548,4.06411,0.0,1.25695965955,103.788147949,0.668778,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:43,True,1.25453160117,103.786789911,4.06411,0.0,1.25701693582,103.788079992,0.668778,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844002595,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:39:53,True,1.25485177979,103.787300657,4.167,0.0,1.25706900519,103.788078003,0.668778,21.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:03,True,1.25504444219,103.787541816,4.167,0.0,1.25711679141,103.78803935,0.617333,345.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:13,True,1.25520847371,103.787752045,4.167,0.0,1.25719708632,103.788015717,0.617333,345.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:23,True,1.25537941744,103.787976112,3.90978,0.0,1.25723920883,103.787960839,0.668778,356.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:33,True,1.25583113538,103.78822507,3.54967,0.0,1.25727616674,103.787940319,0.668778,356.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:43,True,1.25602518956,103.788316616,3.44678,0.0,1.25729942491,103.787937418,0.514444,6.99829
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:40:53,True,1.25628458889,103.788481079,3.39533,0.0,1.25736683531,103.787906047,0.514444,6.99829
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:03,True,1.25668689796,103.78873182,3.39533,0.0,1.25740271076,103.787907885,0.463,15.9961
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:13,True,1.25682894308,103.788808446,3.39533,0.0,1.25743072577,103.78789932,0.463,15.9961
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:23,True,1.25702003452,103.788913277,3.241,0.0,1.25742988299,103.787903242,0.360111,24.9994
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:33,True,1.25724796678,103.789041426,3.241,0.0,1.25748411589,103.78789218,0.360111,24.9994
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:43,True,1.25750474849,103.789013977,2.315,0.0,1.25750763156,103.787900691,0.360111,33.9972
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:41:53,True,1.25760489529,103.789009895,1.74911,0.0,1.2575333278,103.787896417,0.360111,33.9972
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843669254,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:03,True,1.25767717882,103.788988575,1.28611,0.0,1.25756161653,103.787908412,0.257222,46.9995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:13,True,1.25781660668,103.788981548,1.08033,0.0,1.25757789663,103.787908073,0.257222,46.9995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:23,True,1.25786691666,103.788993506,0.926,0.0,1.25758726556,103.787915075,0.308667,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:33,True,1.25794216859,103.788989328,0.926,0.0,1.25761229681,103.787917207,0.308667,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:45,True,1.2579585604,103.788974397,0.617333,0.0,1.25763685624,103.787924125,0.205778,69.9994
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:42:53,True,1.25798562706,103.788963744,0.411556,0.0,1.25763685624,103.787924125,0.205778,69.9994
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:03,True,1.25802923309,103.788945992,0.360111,0.0,1.25763682815,103.787996065,0.411556,66.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:13,True,1.25804224346,103.788931048,0.308667,0.0,1.25765304482,103.788020879,0.411556,66.9946
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:23,True,1.25805235886,103.78892262,0.257222,0.0,1.25766666247,103.788079437,0.411556,59.9963
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:33,True,1.25806729198,103.788916166,0.257222,0.0,1.25767996593,103.788109981,0.411556,59.9963
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:44,True,1.25810280544,103.788875472,0.205778,0.0,1.25769913919,103.788119396,0.360111,55.9973
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:43:53,True,1.25811787068,103.788853913,0.205778,0.0,1.25770977136,103.788139433,0.360111,55.9973
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:03,True,1.25812485139,103.788846103,0.154333,0.0,1.25774473796,103.788175176,0.360111,54.9976
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:13,True,1.2581228072,103.788837482,0.102889,0.0,1.25776077844,103.788195572,0.360111,54.9976
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:23,True,1.25811060649,103.788824961,0.102889,0.0,1.25775697753,103.78819645,0.308667,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:33,True,1.2581092055,103.788845945,0.0514444,0.0,1.25778592473,103.788230241,0.308667,56.9971
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:43,True,1.25811460937,103.788868597,0.102889,0.0,1.25780815206,103.788238168,0.308667,59.9963
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:44:53,True,1.25811117145,103.788884076,0.102889,0.0,1.25782440438,103.788253387,0.308667,59.9963
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:03,True,1.25810745699,103.78889937,0.102889,0.0,1.2578406567,103.788268602,0.308667,63.9954
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:13,True,1.2581074567,103.788887178,0.102889,0.0,1.2578705359,103.788289573,0.308667,63.9954
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:23,True,1.25809563815,103.788882975,0.102889,0.0,1.25786418313,103.788288573,0.205778,65.9949
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:33,True,1.25809002944,103.788904701,0.102889,0.0,1.25787639369,103.788297036,0.205778,65.9949
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:43,True,1.25808797431,103.78892369,0.102889,0.0,1.2578901305,103.788306556,0.205778,65.9949
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841669256,103.787747226,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:45:53,True,1.25807966095,103.788924309,0.102889,0.0,1.25788780011,103.788309706,0.154333,52.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:03,True,1.25806256162,103.788920676,0.102889,0.0,1.25789409126,103.788295847,0.154333,41.9952
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:13,True,1.25805964865,103.788913718,0.102889,0.0,1.25790445147,103.788299984,0.154333,41.9952
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:23,True,1.25805572766,103.78892566,0.102889,0.0,1.25792388234,103.788302225,0.154333,33.9972
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:33,True,1.25804685602,103.788963322,0.102889,0.0,1.25793496724,103.788303559,0.154333,33.9972
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:43,True,1.25804066301,103.788972421,0.102889,0.0,1.25794618031,103.788309516,0.205778,26.9989
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:46:53,True,1.25803450632,103.788976581,0.102889,0.0,1.25795900121,103.788311811,0.205778,26.9989
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:03,True,1.25802628272,103.788968008,0.102889,0.0,1.25796562646,103.788328026,0.154333,9.99756
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:13,True,1.25801335921,103.788968355,0.102889,0.0,1.25797677372,103.788328666,0.154333,9.99756
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:23,True,1.25802560523,103.789005884,0.154333,0.0,1.25795459888,103.788323077,0.102889,347.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:33,True,1.25803330898,103.789019353,0.154333,0.0,1.25796831786,103.788325626,0.102889,347.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:43,True,1.2580287322,103.78902947,0.154333,0.0,1.25796027549,103.788301562,0.0514444,330.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840835939,103.787727225,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:47:53,True,1.25800770134,103.789035574,0.102889,0.0,1.25796341076,103.788302439,0.0514444,330.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:03,True,1.25800490735,103.789041422,0.102889,0.0,1.25796030868,103.788304769,0.102889,316.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:13,True,1.2580013213,103.789048652,0.102889,0.0,1.25797477286,103.78830827,0.102889,316.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:23,True,1.25800610296,103.789065745,0.102889,0.0,1.25795917826,103.788306094,0.0514444,304.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:33,True,1.25800319968,103.78904824,0.102889,0.0,1.25796240735,103.788306511,0.0514444,304.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:44,True,1.2580034489,103.789036183,0.0514444,0.0,1.25795946197,103.788305905,0.102889,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:53,True,1.2579935882,103.78903127,0.0514444,0.0,1.25797423246,103.788307761,0.102889,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:03,True,1.25800073451,103.789070475,0.0514444,0.0,1.25796574419,103.788311486,0.102889,294.999
